GEOID,ev_score
17031251400,40.784335108173366
17031260300,43.41134683461673
17031260500,43.05555893676043
17031260600,43.481815772779605
17031260700,43.90827104168486
17031260800,44.33734337887283
17031050700,49.02001762460444
17031050900,49.82848538433631
17031051000,49.81299055898734
17031051100,49.425995103290674
17031051200,49.012312437170614
17031170900,39.465306062961666
17031171000,40.81615364782891
17031190100,45.285613925282334
17031222200,48.386321147775305
17031222500,47.52278679965743
17031222600,47.17763731708039
17031251500,41.487301760055786
17031251600,42.132105703815945
17031251700,42.648749917724594
17031251800,42.12874229466111
17031252000,40.30678410973105
17031130300,44.632028390720116
17031530100,26.693233435838128
17031824601,19.60152429956067
17031190200,44.65893657620034
17031190300,43.80929454083004
17031190800,44.46798921599186
17031260100,44.261603267783386
17031260200,43.83701346233486
17031061800,51.067643847550116
17031828201,12.90589772763516
17031825000,16.747254991643064
17031824300,21.860838335158185
17031818500,28.5322078989059
17031823400,24.703229058192033
17031821500,23.25506928990648
17031825400,11.576230355023014
17031410200,39.67445231721733
17031222900,45.97794561739756
17031241000,47.1160511101197
17031830005,7.318592171269758
17031824505,16.67560753144163
17031824800,20.00072097539988
17031230300,46.15777800415318
17031803608,8.686921625648877
17031190900,45.07011948801938
17031191200,43.36517320115275
17031200100,45.86061117637599
17031200200,45.75241325634592
17031200300,45.62812284270237
17031222700,46.74481513671977
17031230100,46.921381595883766
17031230200,46.51840048366559
17031230400,45.66457655061691
17031823001,27.020376899730014
17031230500,44.78502456728422
17031351100,43.23112094071613
17031827500,16.270892161628062
17031807600,40.4585144028161
17031826201,16.809888177330333
17031081900,47.44872016286576
17031770500,26.570854744957696
17031820202,29.30677175574704
17031611700,40.59480015961006
17031819700,28.898478316867887
17031300500,43.41603559205971
17031816100,35.864660496122355
17031818700,32.75766693306839
17031817300,34.64304133809213
17031381500,41.67745813586159
17031420500,38.21755247037265
17031811500,34.50433500589899
17031081500,47.02733184434899
17031081600,47.247649046586666
17031081700,47.458562701773324
17031081800,47.73253429100455
17031222800,46.36477283825561
17031050800,49.436292595882456
17031210100,49.14479473937477
17031210400,46.50236712158712
17031230700,45.31937881506908
17031230800,45.740491481743604
17031230900,46.10955221490157
17031820502,30.55383375914908
17031820901,33.071379997320236
17031550200,22.350144587627675
17031823200,24.747322509219604
17031823304,26.528000331412876
17031822602,27.345882897429757
17031670500,39.24049162302473
17031820104,27.76216805814497
17031820700,37.773792901157954
17031580800,41.7619495411741
17031804603,15.719364086341898
17031811800,30.885705367946397
17031770300,22.4866407793894
17031805109,21.82050874484632
17031828300,13.42591010635052
17031824900,18.12263993273243
17031820800,36.739907331056656
17031300800,44.49609507485269
17031191100,44.11680709593564
17031230600,44.38535121451043
17031242300,46.87744802874557
17031242200,47.11472444056757
17031032100,46.56228998106075
17031827801,17.077469887137205
17031801500,24.356161968522557
17031806002,30.286013199904765
17031811701,31.50272219576098
17031823803,24.037866398408305
17031060900,46.47744904483015
17031061000,50.987939702436734
17031210700,48.64406912144981
17031817500,35.35214736383484
17031818300,30.258385646033148
17031291600,46.253552422680194
17031400400,39.403831948490854
17031816500,32.57890207617708
17031805701,34.37194994166664
17031804803,14.68468996606998
17031804105,11.082163976280569
17031120100,39.95284822331049
17031804705,10.3404155824439
17031803603,8.941337080262834
17031820101,25.42725806147155
17031062000,47.5927751438246
17031611200,41.55688764895366
17031300900,44.832721262350596
17031061100,47.37249261117153
17031061500,47.98705159593173
17031062100,47.82182056629251
17031062200,48.02779922675979
17031823801,20.295509596707404
17031827901,14.900609362030876
17031829500,3.4088922358520235
17031090200,37.0769464524462
17031090100,36.36238041334647
17031829100,4.844568767851872
17031824503,19.69198175818457
17031824106,15.955626869710454
17031801608,27.1531253720554
17031805901,31.000393030476452
17031826401,21.296219020954496
17031260400,42.98550097300696
17031804102,11.841688950802547
17031351500,43.72119555187196
17031811200,36.31606795210109
17031770800,34.52168611172344
17031802605,23.428218166083965
17031081100,46.609320510444775
17031803800,14.097949824487511
17031210800,48.974175172483505
17031210900,49.209103844460806
17031803901,16.01165212164214
17031801601,21.787843652650693
17031800900,33.748245899812325
17031804305,7.446007487880239
17031241200,47.41539553046442
17031031200,45.71502551360979
17031063000,48.408255967020715
17031062500,52.616786291103224
17031062600,53.211962250887844
17031062700,49.07133339190777
17031062800,48.885331747669255
