GEOID,transit_score
48201431205,72.07727566615686
48201222601,73.86584266017081
48201250408,50.50902593391945
48201314005,72.56700402009218
48201432703,66.45691843832843
48201432704,84.89291124504352
48201421104,82.79870483418543
48201432004,71.89378349799257
48201431504,90.24114868096373
48201431304,76.36452187646306
48201431503,73.78525093491761
48201551502,63.38577675696611
48201533803,75.92581440795618
48201530701,88.31419186369506
48201314401,65.91549743345774
48201980300,97.49899456853048
48201222602,66.23609488836995
48201541500,38.45845830719385
48201551400,65.46365610271442
48201551800,64.78946448722552
48201232303,59.82243515846464
48201232202,59.850552553517204
48201342802,37.27717369211747
48201232305,59.51863599172208
48201542002,39.86041474787112
48201321302,55.528944628968986
48201221702,76.56781336132298
48201221602,76.12426607775423
48201222505,75.12502141818446
48201333802,56.16749736925907
48201543010,40.49695091701275
48201542106,36.688690298060536
48201543005,32.91938547813706
48201542305,26.521359516933806
48201541006,36.566253729577426
48201543011,43.616116437985816
48201421601,64.94933428798866
48201421501,79.23635400485264
48201423002,68.13312323631524
48201532800,89.0805221570401
48201532900,70.73050711469718
48201533000,74.56873809245793
48201542500,38.924658180943474
48201542600,11.974224504565228
48201542700,51.76103651054111
48201533100,77.00071103422339
48201533200,79.0204664782538
48201533500,87.35186696376581
48201533600,76.74859224129959
48201542800,11.20757145925939
48201553300,56.85541248533194
48201553500,55.56856355336326
48201423001,66.20273242562057
48201422406,65.11226697751096
48201422601,74.89681479568253
48201422602,65.30343092936211
48201422502,72.66135882635344
48201541401,57.18792180848779
48201541702,48.938402912940035
48201554409,29.86637750764021
48201422404,64.82052623332758
48201413206,72.30869383992331
48201412202,88.70009017933789
48201413205,81.38473168487035
48201413203,86.51745949449452
48201542003,47.09136975711488
48201555403,25.707732626612668
48201334102,62.44351754775999
48201540503,62.627920992555815
48201542304,57.48945923598859
48201330101,63.14487416252469
48201541403,48.41025756428776
48201541204,50.8578332043725
48201541404,50.10189210980243
48201542202,32.247190242367864
48201421205,79.50420196785998
48201553700,48.5073481320209
48201554600,54.852504384957214
48201233200,58.405057736729965
48201233400,70.72516558135345
48201311100,79.83100471977686
48201311300,68.40786254661806
48201311400,80.55574546836986
48201233600,64.34300372991804
48201311600,61.97002087617089
48201240600,63.49422540559675
48201311800,72.91930372261233
48201311900,64.87991640866483
48201312000,78.16313764789861
48201252100,31.646194772593937
48201253000,37.49272787857387
48201253300,31.560783572759288
48201312200,76.4117047082003
48201312400,75.22929925603404
48201312700,79.6023155737468
48201312800,78.99858597303576
48201313300,67.01053331945904
48201323900,39.01355950781984
48201324000,42.42825453139347
48201330200,61.73560241845792
48201330400,68.69964795511976
48201330500,72.33141098182192
48201522101,77.49931835425083
48201350202,49.66104184934155
48201350201,33.61038961242378
48201321101,50.33065690520473
48201453405,60.04835115397425
48201453404,63.08716090442515
48201453702,71.63019451395543
48201453604,42.74090562627305
48201455103,38.872982877777645
48201455104,27.939617869010853
48201433601,67.37064085436782
48201453603,51.7715557897465
48201432806,71.00541722356854
48201432805,75.36249103244657
48201454802,44.44428307189984
48201433505,66.04055400647962
48201432803,68.69241953657246
48201432904,68.10720137965379
48201453701,64.35785169809571
48201450301,67.40738006281968
48201450302,52.918580549908256
48201433504,72.36345677816786
48201433507,67.63633902418478
