GEOID,median_income,total_population,pct_nonwhite,pct_no_vehicle,pct_renter
17031301200,53654.0,4877,94.87389788804593,31.588669950738918,77.95566502463053
17031301600,30158.0,3481,95.46107440390692,24.380442062960483,43.536503683858
17031301701,56460.0,4167,89.75281977441804,28.15934065934066,48.69505494505494
17031301702,69000.0,4322,97.89449329014344,17.7938808373591,60.22544283413849
17031301801,48944.0,4359,98.92177104840559,26.054590570719604,54.3424317617866
17031301802,25513.0,2491,97.79205138498594,25.07936507936508,62.857142857142854
17031301803,59213.0,3264,97.24264705882352,23.240033927056828,60.729431721798136
17031310200,122422.0,1672,62.02153110047847,14.393939393939394,60.60606060606061
17031310300,75605.0,1748,82.83752860411899,23.173803526448363,66.87657430730478
17031310400,80786.0,1462,72.84541723666212,15.022091310751104,53.90279823269514
17031310500,52344.0,1645,84.25531914893617,20.351390922401173,77.59882869692532
17031310600,75604.0,5136,70.1518691588785,29.013079667063018,73.68212445501388
17031310700,72684.0,1448,82.6657458563536,38.51132686084142,81.06796116504854
17031310800,72059.0,4294,78.9240801117839,26.537585421412302,69.70387243735763
17031310900,76758.0,5070,85.75936883629191,24.74827768945416,60.78431372549019
17031320101,129221.0,9208,44.884882710686355,33.7712096332786,62.50684181718664
17031320102,109211.0,5330,42.626641651031896,74.67248908296943,77.2197962154294
17031320400,137917.0,3253,44.727943436827545,32.81990521327014,37.203791469194314
17031320600,117847.0,6064,53.19920844327177,50.15991471215352,64.4456289978678
17031330101,181013.0,5060,45.55335968379447,7.604282022886674,27.02104097452935
17031330102,110464.0,10062,54.58159411647784,36.129437637448945,63.367891925856114
17031330103,122957.0,8851,42.45847926787933,18.05385556915545,50.775193798449614
17031330200,140556.0,4036,54.28642220019822,25.89686098654709,33.35201793721973
17031340300,50543.0,1751,85.37978298115362,30.726256983240223,57.68156424581006
17031340400,41125.0,1709,76.7115272088941,17.142857142857142,60.857142857142854
17031340500,61018.0,1613,51.58090514569126,45.417095777548916,62.82183316168898
17031340600,20588.0,1473,93.55057705363204,55.26315789473685,97.36842105263158
17031350100,65000.0,2566,94.27123928293064,54.71698113207547,100.0
17031350400,20938.0,1615,100.0,66.1042944785276,97.69938650306749
17031351000,61347.0,3867,97.33643651409362,42.15409439290036,91.12545381202098
17031351100,19913.0,2150,100.0,50.51162790697674,97.20930232558139
17031351400,30542.0,1642,93.17904993909866,55.34591194968554,91.9496855345912
17031351500,65938.0,916,90.50218340611353,39.26701570680628,90.57591623036649
17031360200,28456.0,1868,99.03640256959315,36.21755253399258,93.32509270704573
17031380100,79734.0,1896,93.24894514767934,36.98760724499523,50.047664442326024
17031380200,18690.0,1798,86.20689655172413,55.528052805280524,82.26072607260726
17031380600,35804.0,5236,86.47822765469823,34.547196933397224,73.40680402491616
17031381200,53750.0,2064,96.94767441860466,12.864963503649635,68.24817518248175
17031381400,44399.0,1697,99.11608721272835,22.950819672131146,78.00546448087432
17031381500,25019.0,680,97.05882352941177,46.080760095011875,82.18527315914488
17031381700,,0,,,
17031381800,49671.0,1514,98.08454425363277,23.673997412677878,73.73868046571799
17031381900,65506.0,1289,78.277734678045,14.779270633397312,38.1957773512476
17031390100,,1757,88.95845190665908,36.2155388471178,51.75438596491229
17031390200,109868.0,2185,85.44622425629291,12.22466960352423,34.801762114537446
17031390300,35266.0,2495,96.15230460921845,45.324675324675326,85.71428571428571
17031390400,31833.0,2563,96.09832227857979,45.95141700404859,74.22402159244264
17031390500,62188.0,1693,69.28529238038983,33.71824480369515,71.0161662817552
17031390600,94115.0,1829,58.775287042099514,20.182440136830103,60.66134549600912
17031390700,67610.0,5616,73.16595441595442,35.521013241220494,55.78583765112263
17031400300,71288.0,1291,96.12703330751356,25.91362126245847,75.74750830564784
17031400400,40029.0,1962,97.34964322120285,33.14732142857143,85.26785714285714
17031400500,24659.0,2895,98.48013816925733,41.4451827242525,86.62790697674419
17031400800,22648.0,3384,100.0,45.70783132530121,98.3433734939759
17031410100,58667.0,2192,77.0529197080292,42.296918767507,83.75350140056022
17031410200,62591.0,1157,58.42696629213483,41.6551724137931,79.86206896551724
17031410500,73041.0,3267,79.40006121824304,32.97872340425532,66.25295508274232
17031410600,48071.0,2378,59.92430613961312,41.796200345423145,71.41623488773747
17031410700,57000.0,2623,62.218833396873805,46.92556634304207,68.52750809061489
17031410800,63091.0,2768,56.936416184971094,56.318347509112996,68.65127582017011
17031410900,75562.0,3689,50.637029005150445,36.15934627170582,61.49131767109295
17031411000,69014.0,4051,59.195260429523564,49.71475142624287,60.51344743276283
17031411100,123611.0,2304,44.57465277777778,36.16803278688525,50.51229508196722
17031411200,93958.0,1662,41.155234657039706,30.78848560700876,43.80475594493116
17031420100,22215.0,1586,98.29760403530895,52.36938031591738,95.74726609963548
17031420200,39688.0,1968,76.72764227642277,42.0899854862119,83.74455732946299
17031420300,42881.0,2456,61.35993485342019,38.612368024132735,77.67722473604827
17031420400,38605.0,1442,82.24687933425797,54.02777777777777,87.77777777777777
17031420500,22432.0,2019,97.6225854383358,47.881773399014776,78.62068965517241
17031420600,43063.0,2590,97.87644787644788,35.38928210313448,89.48432760364004
17031420700,28605.0,2363,99.91536182818452,43.57876712328767,69.0068493150685
17031420800,56357.0,2275,95.95604395604396,26.181102362204722,81.98818897637796
17031421200,45972.0,1865,99.89276139410188,28.183118741058657,75.67954220314735
17031430101,37917.0,3825,99.63398692810458,32.215122470713524,83.59957401490948
17031430102,49672.0,3208,96.10349127182045,39.721401435204726,78.00759814267624
17031430200,34072.0,5139,93.75364856976066,50.71717543214417,79.80875321809489
17031430300,53807.0,2659,98.68371568258743,33.58999037536093,79.78825794032723
17031430400,38034.0,2974,96.63752521856085,35.703479576399396,65.05295007564297
17031430500,36310.0,4000,99.625,55.998057309373486,87.80961631860126
17031430600,42487.0,1972,99.29006085192698,45.353159851301115,71.87112763320943
17031430700,37983.0,2295,94.59694989106754,25.37878787878788,82.42424242424242
17031430800,47625.0,1897,100.0,18.80448318804483,46.699875466998755
17031430900,31357.0,1545,99.22330097087378,29.508196721311474,58.31381733021077
17031431200,60110.0,2593,99.34438873891246,20.843091334894616,30.36690085870414
17031431301,36496.0,3711,96.46995419024522,23.914541695382493,90.6960716747071
17031431302,31981.0,3783,96.74861221252974,46.3768115942029,92.8695652173913
17031431400,38438.0,6778,93.03629389200354,46.41119221411192,80.7785888077859
17031440101,28326.0,3987,99.84951091045899,58.05927730410069,97.27974015428339
17031440102,36650.0,3251,100.0,33.40091231626964,77.29346173340092
17031440201,38257.0,5748,100.0,37.473415567843475,73.75584857507444
17031440202,35079.0,2414,99.37862468931235,41.47095179233622,66.81087762669962
17031440300,55476.0,4654,100.0,10.465116279069768,34.69767441860465
17031440600,56989.0,1606,99.50186799501867,12.091038406827881,25.177809388335703
17031440700,91031.0,1455,100.0,13.464991023339318,29.443447037701976
17031440800,23750.0,1794,100.0,32.6271186440678,73.44632768361582
17031440900,43359.0,2602,80.05380476556495,17.010816125860373,38.05309734513274
17031450300,46207.0,3217,99.22287845819086,21.409395973154364,39.664429530201346
17031460100,48207.0,2405,92.76507276507276,33.87922210849539,62.845445240532236
17031460200,29246.0,2146,97.06430568499535,38.5945945945946,60.86486486486486
17031460301,41296.0,2976,98.25268817204301,32.98887122416534,42.60731319554849
17031460302,44306.0,3816,89.12473794549265,17.884914463452567,53.499222395023324
17031460400,70472.0,3948,99.24012158054711,21.230307576894223,47.7119279819955
17031460500,54850.0,5615,91.84327693677649,20.40890836071559,44.39576487769259
17031460800,33048.0,4684,99.23142613151153,36.277372262773724,85.03649635036497
17031461000,14311.0,1212,94.63696369636963,74.49392712550608,90.55330634278003
17031470100,46614.0,2148,100.0,29.82832618025751,43.99141630901288
17031480100,71719.0,2099,100.0,15.40983606557377,27.21311475409836
17031480200,49667.0,1013,100.0,26.0,58.833333333333336
17031480300,54268.0,1123,98.753339269813,17.418032786885245,43.23770491803279
17031480400,78064.0,4599,100.0,12.558336868901145,17.734408145948237
17031480500,59484.0,2811,98.57701885450018,27.47631352282515,34.022394487510766
17031490200,65268.0,3106,96.58725048293626,15.959741193386053,33.21351545650611
17031490500,78319.0,1758,95.62002275312855,7.8404401650618984,26.13480055020633
17031490600,66927.0,1326,91.17647058823529,18.234165067178505,27.83109404990403
17031490700,42083.0,2298,99.47780678851174,11.431870669745958,19.630484988452658
17031490800,47212.0,3398,100.0,24.625623960066555,39.10149750415973
17031490901,32284.0,2544,98.54559748427673,41.646291768541154,65.93317033414833
17031490902,69471.0,4768,100.0,15.880758807588075,37.72357723577236
17031491000,33065.0,3576,86.8847874720358,33.755274261603375,54.26160337552742
17031491100,77045.0,4143,98.11730629978277,15.929203539823009,24.926253687315633
17031491200,60417.0,1732,98.49884526558893,15.161290322580644,26.451612903225808
17031491300,39615.0,2065,99.66101694915255,20.552147239263803,51.22699386503068
17031491400,38491.0,2496,99.43910256410257,46.23255813953489,80.37209302325581
17031500100,67708.0,3066,98.01043705153293,7.748830995323981,48.897795591182366
17031500200,40720.0,1862,100.0,41.97994987468672,60.77694235588973
17031500300,51336.0,1813,53.72311086596802,12.756756756756756,45.513513513513516
17031510100,71276.0,3659,90.70784367313473,7.942811755361398,40.27005559968229
17031510200,48917.0,3138,92.60675589547482,29.663105998356613,35.99013968775678
17031510300,30875.0,4421,99.00475005654829,25.52862300154719,57.86487880350696
17031520100,58713.0,2061,94.17758369723435,12.525252525252526,50.70707070707071
17031520200,46803.0,3224,92.24565756823822,14.016172506738545,52.650494159928115
17031520300,54175.0,6009,91.39623897487103,11.056023797719385,34.605850272682204
17031520400,49494.0,3739,86.38673442096817,11.227336122733613,23.221757322175733
17031520500,84563.0,5144,85.8475894245723,6.990291262135923,24.660194174757283
17031520600,70750.0,2616,86.54434250764527,1.7391304347826086,17.267080745341616
17031530100,29747.0,1858,99.35414424111949,32.484848484848484,63.63636363636363
17031530200,39579.0,4082,97.01126898579128,21.67487684729064,55.3835327234342
17031530300,56924.0,3459,98.84359641514888,8.176100628930817,41.82389937106918
17031530400,83836.0,2343,97.69526248399488,20.61349693251534,21.104294478527606
17031530501,41000.0,5024,98.64649681528662,32.94701986754967,49.00662251655629
17031530502,75986.0,1393,100.0,9.391304347826086,7.82608695652174
17031530503,50405.0,4160,100.0,16.801619433198383,22.604588394062077
17031530600,41678.0,2151,100.0,26.371308016877638,52.84810126582279
17031540101,16176.0,4019,99.80094550883304,35.82375478927203,93.3588761174968
17031540102,24583.0,3517,99.60193346602217,40.311284046692606,85.36964980544747
17031550100,52174.0,6251,68.7250039993601,13.454410674573758,45.44106745737583
17031550200,72232.0,2720,64.41176470588235,6.68724279835391,10.596707818930042
17031560100,69491.0,1250,88.72,4.761904761904762,18.412698412698415
17031560200,73125.0,1683,97.74212715389186,5.5876685934489405,11.368015414258188
17031560300,61979.0,3399,82.55369226243012,19.96285979572888,11.792014856081709
17031560400,74554.0,1520,86.44736842105263,12.210526315789473,5.894736842105263
17031560700,80573.0,3836,72.08029197080292,6.974981046247157,36.84609552691433
17031560800,105886.0,5871,60.12604326349855,9.809964047252183,19.92809450436569
17031560900,106487.0,5120,48.49609375,2.607770090473656,7.716870675891431
17031561000,85741.0,5749,48.286658549312925,5.143853530950305,11.987794245858762
17031561100,107857.0,5770,57.885615251299825,5.586080586080587,5.0366300366300365
17031570100,73462.0,1358,88.29160530191457,26.47058823529412,26.69683257918552
17031570200,,2082,84.5821325648415,37.273823884197824,40.41013268998794
17031570300,60139.0,6061,89.73766705164165,27.35402419779064,25.460284061020516
17031570400,72263.0,1784,87.72421524663677,17.322834645669293,55.2755905511811
17031570500,74899.0,2736,85.92836257309942,12.079701120797012,34.99377334993773
17031580100,49323.0,2227,84.2837898518186,14.1602634467618,40.83424807903403
17031580200,36010.0,3130,97.92332268370608,12.554585152838428,53.60262008733624
17031580300,83029.0,2399,95.41475614839516,6.306306306306306,21.75032175032175
17031580400,56190.0,4730,91.09936575052853,12.250332889480692,51.33155792276965
17031580501,52757.0,4571,90.04594180704441,16.84081130915796,67.05593116164721
17031580502,59803.0,5113,95.44298846078622,19.050894085281982,50.825309491059144
17031580600,67297.0,5357,92.79447451932052,13.73134328358209,31.64179104477612
17031580700,59399.0,5741,92.35324856296813,14.736203759854458,54.33596118859915
17031580800,67679.0,1988,98.8933601609658,8.415841584158416,49.504950495049506
17031590500,72383.0,1569,73.23135755258126,19.35483870967742,42.96774193548387
17031590600,78137.0,3739,85.61112596951057,13.507925568573398,40.592694693314954
17031590700,77344.0,2728,85.55718475073314,13.997985901309166,26.988922457200403
17031600400,63497.0,4053,73.42709104367135,16.175548589341695,53.103448275862064
17031600600,72210.0,2701,73.26915957052944,15.633423180592992,33.06379155435759
17031600700,68237.0,3091,75.31543189906179,37.11934156378601,49.218106995884774
17031600900,62049.0,3812,76.28541448058762,20.881971465629054,62.840466926070036
17031610300,49901.0,5417,97.17555842717371,25.059665871121716,63.579952267303106
17031610400,35938.0,2034,96.60766961651917,29.304635761589402,70.03311258278146
17031610800,125250.0,1572,42.8117048346056,5.921052631578947,27.960526315789476
17031611200,41480.0,2322,92.54952627045651,25.64102564102564,59.51417004048582
17031611300,48351.0,3567,94.98177740398094,37.81138790035587,80.87188612099644
17031611400,32056.0,3939,98.83219091139883,10.9284332688588,64.50676982591877
17031611500,42353.0,3565,94.33380084151473,23.166023166023166,62.06563706563707
17031611600,52692.0,2047,100.0,9.33852140077821,56.6147859922179
17031611700,,1942,97.83728115345005,11.375,72.5
17031611800,50250.0,1396,100.0,18.93491124260355,54.63510848126233
17031611900,39375.0,1709,100.0,38.4070796460177,66.54867256637168
17031612000,57396.0,1140,100.0,37.64940239043825,75.0996015936255
17031612100,25000.0,751,96.80426098535287,29.428571428571427,68.85714285714286
17031612200,46227.0,3880,100.0,13.41991341991342,58.44155844155844
17031620100,85256.0,5117,88.80203244088332,6.30048465266559,19.466882067851373
17031620200,64107.0,1974,70.92198581560284,16.337285902503293,37.02239789196311
17031620300,71319.0,7034,87.58885413704863,14.565217391304348,29.086956521739133
17031620400,62000.0,4443,92.30249831195138,12.252663622526635,36.5296803652968
17031630300,64871.0,5332,98.98724681170292,6.987788331071913,42.33378561736771
17031630400,58147.0,6390,98.77934272300469,16.620189626324596,42.49860568878974
17031630500,53235.0,5945,97.5273338940286,14.520048602673146,48.29890643985419
17031630600,48398.0,2759,95.3243928959768,24.795321637426902,50.058479532163744
17031630800,72582.0,6142,98.24161510908499,18.486012068019747,33.02249040043883
17031630900,49922.0,4653,98.5170857511283,28.57142857142857,58.994708994709
17031640100,67585.0,1471,91.9102651257648,18.864097363083165,39.553752535496955
17031640300,86900.0,6770,69.6602658788774,7.185886402753873,24.225473321858864
17031640400,93488.0,3353,51.5359379660006,5.518945634266887,8.5667215815486
17031640500,76250.0,4162,58.43344545891398,4.473039215686274,24.142156862745097
17031640600,74773.0,4387,63.48301800775017,7.751937984496124,33.83167220376523
17031640700,78533.0,3325,80.90225563909775,6.208842897460019,23.89463781749765
17031640800,40556.0,1456,79.39560439560441,15.993265993265993,34.51178451178451
17031650100,65852.0,4263,84.79943701618579,28.520877565463554,31.210191082802545
17031650200,93041.0,6748,88.87077652637818,5.847145488029466,24.769797421731123
17031650301,53750.0,5218,88.80797240321962,12.67519804996953,20.41438147471054
17031650302,65833.0,5349,97.17704243783885,2.8169014084507045,20.344287949921753
17031650400,82758.0,7023,95.57169300868574,2.725620835857056,12.598425196850393
17031650500,64432.0,4048,82.41106719367589,14.414996767937943,13.89786683904331
17031660301,28846.0,1895,98.36411609498681,42.679127725856695,74.45482866043614
17031660302,49101.0,4251,99.71771347918137,26.27235213204952,60.66024759284731
17031660400,50710.0,5375,97.13488372093023,15.253122945430638,50.62458908612755
17031660500,66944.0,5217,95.38048686984857,12.139107611548557,44.028871391076116
17031660600,39913.0,5514,97.84185709104098,36.79923334930522,69.90896022999522
17031660700,32864.0,1726,100.0,33.9344262295082,40.49180327868853
17031660800,43569.0,6022,98.92062437728329,29.66983265490728,63.59113523292628
17031660900,45572.0,5315,97.46001881467544,21.573448063921326,51.87461585740627
17031661000,49652.0,5085,97.87610619469027,24.044508950169327,30.382196419932267
17031661100,69196.0,7195,96.98401667824879,2.6606425702811247,13.805220883534137
17031670100,36313.0,1434,98.67503486750348,15.96452328159645,35.254988913525494
17031670200,96152.0,1319,100.0,26.859504132231404,82.43801652892562
17031670300,35038.0,1371,95.55069292487237,27.73892773892774,73.1934731934732
17031670400,33482.0,1478,98.9851150202977,46.60347551342812,60.18957345971564
17031670500,29856.0,1177,99.32030586236193,20.40302267002519,65.74307304785894
17031670600,39000.0,1311,99.31350114416476,26.842105263157894,17.63157894736842
17031670700,29541.0,942,100.0,13.513513513513514,49.66216216216216
17031670800,43145.0,1121,99.46476360392506,34.360189573459714,56.39810426540285
17031670900,30542.0,1110,100.0,43.7619961612284,42.034548944337814
17031671100,15735.0,892,100.0,69.1747572815534,64.56310679611651
17031671200,42143.0,754,98.54111405835543,33.33333333333333,49.166666666666664
17031671300,29563.0,1662,100.0,17.723342939481267,42.363112391930834
17031671400,29469.0,1507,100.0,11.484098939929329,30.742049469964666
17031671500,43203.0,2440,99.6311475409836,28.587570621468927,57.175141242937855
17031671600,25849.0,1737,98.96373056994818,39.08701854493581,62.196861626248214
17031671800,52125.0,1222,99.7545008183306,24.119241192411923,49.86449864498645
17031671900,36337.0,1070,100.0,36.56716417910448,44.02985074626866
17031672000,45192.0,3060,99.9673202614379,11.67608286252354,29.75517890772128
17031680500,42639.0,1412,93.83852691218131,39.29203539823009,59.64601769911504
17031680600,52237.0,996,100.0,29.268292682926827,80.0
17031680900,18333.0,3307,98.12518899304506,57.33695652173913,92.66304347826086
17031681000,27844.0,2561,99.96095275283092,45.1319381255687,71.15559599636033
17031681100,36083.0,2105,99.85748218527316,23.462414578587698,51.70842824601367
17031681200,23250.0,2009,95.66948730711798,46.783625730994146,83.27485380116958
17031681300,21888.0,2103,99.71469329529245,55.09518477043673,80.17917133258679
17031681400,51835.0,1826,99.83570646221249,22.97090352220521,50.995405819295556
17031690300,34978.0,1974,95.44072948328267,49.790209790209786,87.6923076923077
17031690400,46313.0,3217,100.0,45.73845152895251,66.29798308392974
17031690500,57841.0,807,100.0,25.075528700906347,43.80664652567976
17031690900,36927.0,3891,98.02107427396555,33.829201101928376,53.498622589531685
17031691000,64361.0,2400,98.66666666666667,41.41078838174274,48.96265560165975
17031691100,55170.0,3177,100.0,33.921074727120065,73.29974811083123
17031691200,34444.0,2019,99.40564635958395,32.846715328467155,62.652068126520675
17031691300,55203.0,2465,100.0,20.456707897240722,51.85537583254044
17031691400,35495.0,2793,99.9641962047977,44.75899005355777,61.973986228003064
17031691500,24101.0,1794,95.93088071348942,35.18099547511312,77.71493212669684
17031700100,79659.0,3819,96.75307672165488,7.980295566502463,8.96551724137931
17031700200,74125.0,6914,92.01619901648829,7.496012759170653,9.197235513024987
17031700301,84667.0,6063,83.4570344713838,6.072210065645514,7.0568927789934355
17031700302,86000.0,5626,78.81265552790614,7.760532150776053,13.359201773835922
17031700401,94313.0,6376,96.37703889585947,6.869428421604614,17.671735710540116
17031700402,98152.0,3453,94.4396177237185,16.298811544991512,2.037351443123939
17031700501,64739.0,6386,97.3222674600689,10.724519033974621,24.19156774457634
17031700502,97624.0,3442,96.74607786170832,9.228039041703639,16.77018633540373
17031710100,28287.0,800,100.0,38.46153846153847,69.02834008097166
17031710200,30871.0,4084,99.60822722820764,44.506726457399104,68.10538116591928
17031710300,54886.0,1170,100.0,30.95684803001876,58.91181988742964
17031710400,43986.0,5466,99.5792169776802,20.925925925925924,43.425925925925924
17031710500,44973.0,3753,99.8134825472955,27.313915857605174,60.2588996763754
17031710600,42132.0,1802,90.51054384017758,37.912673056443026,59.63791267305645
17031710700,40938.0,3492,99.5704467353952,24.794622852875282,66.69156086631814
17031710800,37580.0,4714,99.89393296563428,43.3589462129528,62.294182217343575
17031710900,48867.0,2108,100.0,38.43137254901961,51.24183006535947
17031711000,55197.0,3453,97.74109470026065,25.040000000000003,60.480000000000004
17031711100,49688.0,2618,100.0,12.921890067502412,40.30858244937319
17031711200,60433.0,4804,99.52123230641132,19.235294117647058,28.823529411764703
17031711300,76524.0,1610,98.69565217391305,22.38372093023256,47.81976744186046
17031711400,59188.0,2703,99.44506104328525,19.362186788154897,36.78815489749431
17031711500,52885.0,2472,100.0,10.268948655256724,20.904645476772615
17031720100,149180.0,3329,51.006308200660854,1.7101710171017102,4.32043204320432
17031720200,121080.0,4161,56.98149483297284,6.787330316742081,19.327731092436977
17031720300,136914.0,3434,36.0221316249272,5.906313645621181,14.052953156822811
17031720400,122396.0,1835,17.438692098092645,6.069364161849711,4.76878612716763
17031720500,111250.0,1888,10.805084745762716,0.4132231404958678,7.7134986225895315
17031720600,156927.0,1930,27.56476683937824,4.897314375987362,4.265402843601896
17031720700,98897.0,2993,71.53357834948213,13.47517730496454,42.63199369582348
17031730100,57200.0,2441,97.62392462105694,17.494824016563147,15.527950310559005
17031730201,61432.0,5315,98.28786453433678,23.540489642184557,53.954802259887
17031730202,81250.0,2968,98.55121293800539,7.349896480331262,21.11801242236025
17031730300,45278.0,946,100.0,26.55367231638418,23.728813559322035
17031730400,88365.0,3916,98.39121552604698,14.551971326164875,27.38351254480287
17031730500,64566.0,4049,99.72832798221783,18.587975730832873,13.678985107556535
17031730600,80500.0,3544,98.53273137697516,14.140480591497228,25.87800369685767
17031730700,67500.0,2133,100.0,24.54780361757106,16.666666666666664
17031740100,109375.0,2794,19.79241231209735,1.5285599356395816,14.320193081255027
17031740200,124161.0,6207,20.05799903334945,7.706679121905652,16.020551144325083
17031740300,124250.0,5127,11.6637409791301,1.9699326075686883,9.279419388284085
17031740400,91042.0,4425,23.95480225988701,3.4755134281200633,28.96261190100053
17031750100,53273.0,3400,92.23529411764706,9.878127004490057,23.476587556125722
17031750200,79464.0,3230,75.35603715170278,13.096862210095498,36.15279672578445
17031750300,120643.0,2590,24.401544401544406,10.931174089068826,29.858299595141702
17031750400,108788.0,3036,43.21475625823452,2.498048399687744,17.17408274785324
17031750500,68615.0,5402,75.47204738985562,20.454545454545457,41.26262626262626
17031750600,58494.0,3660,98.71584699453551,8.184764991896271,27.633711507293356
17031760801,75625.0,4931,45.0821334414926,9.393680614859095,82.96327924850556
17031760802,93313.0,2244,19.429590017825316,9.751924721984603,15.397775876817793
17031760803,68276.0,6598,39.345256138223704,3.3824514400535834,54.88948425987944
17031770201,90717.0,6125,34.41632653061224,7.033202427704391,47.697250981792216
17031770202,89615.0,4428,27.461607949412826,4.479917610710608,13.439752832131823
17031770300,80568.0,6855,26.66666666666667,3.8695807954138304,30.02508061626657
17031770400,86806.0,4473,36.597361949474625,4.3478260869565215,38.58695652173913
17031770500,59911.0,4284,91.66666666666666,0.7751937984496124,26.959517657192077
17031770601,84314.0,3557,23.474838346921565,2.2202486678507993,13.143872113676732
17031770602,85913.0,4795,67.34098018769552,9.085009733939001,48.92926670992862
17031770700,68145.0,2395,39.290187891440496,8.97212543554007,70.99303135888502
17031770800,79750.0,5982,35.773988632564354,5.344655344655345,29.82017982017982
17031770901,95313.0,4574,21.9720157411456,12.241735537190083,19.731404958677686
17031770902,74318.0,3863,21.22702562775045,5.562579013906448,32.4905183312263
17031800100,250001.0,2449,7.309105757452016,3.1026252983293556,1.6706443914081146
17031800200,250001.0,6266,7.229492499202039,0.8656036446469247,10.523917995444192
17031800300,250001.0,3251,10.458320516764076,1.584507042253521,4.225352112676056
17031800400,250001.0,3779,9.605715797830117,1.2558869701726845,8.712715855572998
17031800500,250001.0,5465,9.51509606587374,2.9875067897881586,9.994568169473112
17031800600,250001.0,2454,15.68867155664222,0.0,2.9609690444145356
17031800700,250001.0,4981,22.40513953021481,5.806451612903226,6.510263929618769
17031800800,105688.0,2250,15.822222222222226,1.141769743101808,13.701236917221692
17031800900,131548.0,4510,41.308203991130824,2.6651216685979144,7.242178447276941
17031801000,172661.0,4953,21.64344841510196,10.171149144254278,16.5281173594132
17031801100,241174.0,4833,9.76619077177736,2.052597819114817,8.338678640153944
17031801200,250001.0,3576,10.98993288590604,4.931506849315069,4.10958904109589
17031801300,148967.0,4516,22.05491585473871,8.285385500575373,24.913693901035675
17031801400,168306.0,3005,28.053244592346093,1.119724375538329,3.1869078380706286
17031801500,139797.0,6110,19.78723404255319,6.866614048934491,16.33780584056827
17031801601,103788.0,4532,37.29037952338923,13.111342351716962,22.840790842872007
17031801603,82135.0,3707,47.2619368761802,16.936050597329587,62.89529163738581
17031801605,181136.0,5680,31.919014084507047,4.433962264150943,2.5943396226415096
17031801606,168298.0,7340,26.28065395095368,2.857142857142857,13.107142857142856
17031801607,152500.0,5616,50.76566951566952,3.149606299212598,21.013779527559056
17031801608,138886.0,6271,35.401052463721896,6.348595613697576,25.048095421315892
17031801701,214303.0,3492,24.45589919816724,0.0,4.0990606319385146
17031801702,173750.0,4841,23.259657095641394,3.7484885126964933,17.04957678355502
17031801800,191625.0,6339,21.81732134406058,3.4427542033626897,12.610088070456365
17031801901,91938.0,4594,34.8280365694384,3.3915211970074814,19.950124688279303
17031801902,199609.0,3645,18.02469135802469,0.0,4.808475957620212
17031802002,131217.0,4881,23.704158983814793,0.5504587155963303,6.7889908256880735
17031802003,153125.0,2387,37.075827398408045,1.8181818181818181,12.242424242424242
17031802004,43708.0,6053,57.82256732198909,0.5593803786574871,39.97418244406196
17031802100,169625.0,3710,21.37466307277628,2.7027027027027026,21.2241653418124
17031802200,182827.0,4852,17.06512778235779,4.474610356963298,17.69733534439417
17031802300,125694.0,5726,34.194900454069156,12.227238525206923,46.16252821670429
17031802402,79375.0,5816,48.16024759284731,7.243891984569224,37.03386198028289
17031802403,85278.0,1428,16.666666666666664,0.6377551020408163,23.596938775510203
17031802404,77988.0,7564,53.47699629825489,9.398496240601503,32.957393483709275
17031802503,103482.0,7355,38.014955812372534,3.337125521425863,19.453924914675767
17031802504,89188.0,6895,63.78535170413343,1.2025012025012025,12.16931216931217
17031802505,79389.0,6347,62.61225775957144,1.792524790236461,66.7810831426392
17031802506,83971.0,2456,60.21986970684039,4.773869346733668,33.040201005025125
17031802605,115179.0,6793,27.969969085823642,6.395163856188354,19.37639198218263
17031802607,132313.0,1205,14.522821576763489,0.6928406466512702,3.233256351039261
17031802608,94583.0,5847,14.297930562681715,3.1077348066298343,16.8853591160221
17031802609,69446.0,6769,62.904417196040775,2.7522935779816518,57.98165137614679
17031802610,136786.0,2021,33.79515091538842,0.6426735218508998,5.3984575835475574
17031802701,136510.0,6331,46.92781551097773,3.4262220191868433,6.578346276838739
17031802702,104926.0,4600,44.369565217391305,12.680477087256747,26.051475204017578
17031802801,136563.0,4690,26.737739872068232,2.660152008686211,13.300760043431053
17031802802,114955.0,6455,22.86599535243997,0.9544468546637744,14.793926247288503
17031802900,173654.0,5971,15.659018589850948,0.8220502901353964,5.4642166344294
17031803005,112455.0,2825,23.57522123893805,3.4752389226759344,23.457862728062555
17031803007,105833.0,4939,17.068232435715736,6.285444234404538,14.697542533081284
17031803008,148947.0,4725,35.026455026455025,3.973902728351127,11.862396204033216
17031803010,120417.0,4439,36.810092363144854,0.0,4.61361014994233
17031803012,79653.0,2198,40.445859872611464,3.8728897715988087,35.45183714001986
17031803013,106226.0,5556,21.18430525557955,5.889724310776942,11.23642439431913
17031803014,81019.0,3467,36.91952696856071,3.3404406538734897,43.923240938166316
17031803015,103138.0,4376,23.628884826325415,11.271102284011917,23.286991062562066
17031803016,140875.0,2480,53.548387096774185,7.920792079207921,54.45544554455446
17031803017,103529.0,6083,35.45947723162913,4.490291262135923,41.99029126213592
17031803100,150208.0,3551,18.27654181920586,1.2121212121212122,8.917748917748918
17031803200,98618.0,5085,16.34218289085546,13.919768003866603,16.91638472692122
